row_id,num_sold
26298,268
26299,424
26300,130
26301,424
26302,777
26303,201
26304,407
26305,659
26306,179
26307,695
26308,1150
26309,325
26310,282
26311,444
26312,136
26313,517
26314,802
26315,226
26316,249
26317,428
26318,120
26319,449
26320,702
26321,193
26322,411
26323,661
26324,176
26325,690
26326,1176
26327,304
26328,286
26329,459
26330,127
26331,476
26332,806
26333,225
26334,250
26335,411
26336,107
26337,453
26338,715
26339,186
26340,361
26341,685
26342,176
26343,684
26344,1077
26345,309
26346,274
26347,467
26348,133
26349,480
26350,766
26351,213
26352,275
26353,429
26354,110
26355,441
26356,736
26357,206
26358,400
26359,696
26360,188
26361,671
26362,1230
26363,340
26364,304
26365,467
26366,128
26367,479
26368,847
26369,235
26370,291
26371,508
26372,148
26373,529
26374,914
26375,247
26376,457
26377,835
26378,218
26379,880
26380,1392
26381,383
26382,320
26383,589
26384,158
26385,608
26386,940
26387,248
26388,314
26389,486
26390,132
26391,540
26392,866
26393,238
26394,491
26395,800
26396,222
26397,872
26398,1365
26399,374
26400,335
26401,543
26402,158
26403,611
26404,983
26405,269
26406,270
26407,456
26408,116
26409,473
26410,791
26411,240
26412,456
26413,652
26414,217
26415,784
26416,1269
26417,355
26418,303
26419,462
26420,142
26421,691
26422,944
26423,204
26424,268
26425,424
26426,130
26427,424
26428,777
26429,201
26430,407
26431,659
26432,179
26433,695
26434,1150
26435,325
26436,282
26437,444
26438,136
26439,517
26440,802
26441,226
26442,249
26443,428
26444,120
26445,449
26446,702
26447,193
26448,411
26449,661
26450,176
26451,690
26452,1176
26453,304
26454,286
26455,459
26456,127
26457,476
26458,806
26459,225
26460,250
26461,411
26462,107
26463,453
26464,715
26465,186
26466,361
26467,685
26468,176
26469,684
26470,1077
26471,309
26472,274
26473,467
26474,133
26475,480
26476,766
26477,213
26478,275
26479,429
26480,110
26481,441
26482,736
26483,206
26484,400
26485,696
26486,188
26487,671
26488,1230
26489,340
26490,304
26491,467
26492,128
26493,479
26494,847
26495,235
26496,291
26497,508
26498,148
26499,529
26500,914
26501,247
26502,457
26503,835
26504,218
26505,880
26506,1392
26507,383
26508,320
26509,589
26510,158
26511,608
26512,940
26513,248
26514,314
26515,486
26516,132
26517,540
26518,866
26519,238
26520,491
26521,800
26522,222
26523,872
26524,1365
26525,374
26526,335
26527,543
26528,158
26529,611
26530,983
26531,269
26532,270
26533,456
26534,116
26535,473
26536,791
26537,240
26538,456
26539,652
26540,217
26541,784
26542,1269
26543,355
26544,303
26545,462
26546,142
26547,691
26548,944
26549,204
26550,268
26551,424
26552,130
26553,424
26554,777
26555,201
26556,407
26557,659
26558,179
26559,695
26560,1150
26561,325
26562,282
26563,444
26564,136
26565,517
26566,802
26567,226
26568,249
26569,428
26570,120
26571,449
26572,702
26573,193
26574,411
26575,661
26576,176
26577,690
26578,1176
26579,304
26580,286
26581,459
26582,127
26583,476
26584,806
26585,225
26586,250
26587,411
26588,107
26589,453
26590,715
26591,186
26592,361
26593,685
26594,176
26595,684
26596,1077
26597,309
26598,274
26599,467
26600,133
26601,480
26602,766
26603,213
26604,275
26605,429
26606,110
26607,441
26608,736
26609,206
26610,400
26611,696
26612,188
26613,671
26614,1230
26615,340
26616,304
26617,467
26618,128
26619,479
26620,847
26621,235
26622,291
26623,508
26624,148
26625,529
26626,914
26627,247
26628,457
26629,835
26630,218
26631,880
26632,1392
26633,383
26634,320
26635,589
26636,158
26637,608
26638,940
26639,248
26640,314
26641,486
26642,132
26643,540
26644,866
26645,238
26646,491
26647,800
26648,222
26649,872
26650,1365
26651,374
26652,335
26653,543
26654,158
26655,611
26656,983
26657,269
26658,270
26659,456
26660,116
26661,473
26662,791
26663,240
26664,456
26665,652
26666,217
26667,784
26668,1269
26669,355
26670,303
26671,462
26672,142
26673,691
26674,944
26675,204
26676,268
26677,424
26678,130
26679,424
26680,777
26681,201
26682,407
26683,659
26684,179
26685,695
26686,1150
26687,325
26688,282
26689,444
26690,136
26691,517
26692,802
26693,226
26694,249
26695,428
26696,120
26697,449
26698,702
26699,193
26700,411
26701,661
26702,176
26703,690
26704,1176
26705,304
26706,286
26707,459
26708,127
26709,476
26710,806
26711,225
26712,250
26713,411
26714,107
26715,453
26716,715
26717,186
26718,361
26719,685
26720,176
26721,684
26722,1077
26723,309
26724,274
26725,467
26726,133
26727,480
26728,766
26729,213
26730,275
26731,429
26732,110
26733,441
26734,736
26735,206
26736,400
26737,696
26738,188
26739,671
26740,1230
26741,340
26742,304
26743,467
26744,128
26745,479
26746,847
26747,235
26748,291
26749,508
26750,148
26751,529
26752,914
26753,247
26754,457
26755,835
26756,218
26757,880
26758,1392
26759,383
26760,320
26761,589
26762,158
26763,608
26764,940
26765,248
26766,314
26767,486
26768,132
26769,540
26770,866
26771,238
26772,491
26773,800
26774,222
26775,872
26776,1365
26777,374
26778,335
26779,543
26780,158
26781,611
26782,983
26783,269
26784,270
26785,456
26786,116
26787,473
26788,791
26789,240
26790,456
26791,652
26792,217
26793,784
26794,1269
26795,355
26796,303
26797,462
26798,142
26799,691
26800,944
26801,204
26802,268
26803,424
26804,130
26805,424
26806,777
26807,201
26808,407
26809,659
26810,179
26811,695
26812,1150
26813,325
26814,282
26815,444
26816,136
26817,517
26818,802
26819,226
26820,249
26821,428
26822,120
26823,449
26824,702
26825,193
26826,411
26827,661
26828,176
26829,690
26830,1176
26831,304
26832,286
26833,459
26834,127
26835,476
26836,806
26837,225
26838,250
26839,411
26840,107
26841,453
26842,715
26843,186
26844,361
26845,685
26846,176
26847,684
26848,1077
26849,309
26850,274
26851,467
26852,133
26853,480
26854,766
26855,213
26856,235
26857,416
26858,105
26859,414
26860,758
26861,179
26862,376
26863,722
26864,179
26865,677
26866,1180
26867,316
26868,239
26869,458
26870,115
26871,453
26872,827
26873,202
26874,274
26875,529
26876,129
26877,495
26878,898
26879,221
26880,439
26881,849
26882,213
26883,838
26884,1433
26885,359
26886,293
26887,554
26888,138
26889,530
26890,954
26891,255
26892,270
26893,515
26894,124
26895,469
26896,885
26897,224
26898,468
26899,827
26900,215
26901,786
26902,1440
26903,363
26904,300
26905,562
26906,142
26907,509
26908,1013
26909,249
26910,219
26911,400
26912,98
26913,385
26914,709
26915,171
26916,379
26917,663
26918,165
26919,643
26920,1153
26921,299
26922,247
26923,457
26924,113
26925,421
26926,832
26927,192
26928,223
26929,419
26930,102
26931,383
26932,738
26933,171
26934,374
26935,677
26936,163
26937,628
26938,1160
26939,304
26940,241
26941,464
26942,114
26943,398
26944,788
26945,206
26946,217
26947,435
26948,107
26949,387
26950,713
26951,180
26952,368
26953,670
26954,163
26955,638
26956,1181
26957,287
26958,245
26959,464
26960,107
26961,407
26962,783
26963,197
26964,219
26965,416
26966,103
26967,399
26968,722
26969,171
26970,364
26971,680
26972,170
26973,654
26974,1182
26975,291
26976,246
26977,424
26978,118
26979,419
26980,797
26981,198
26982,235
26983,416
26984,105
26985,414
26986,758
26987,179
26988,376
26989,722
26990,179
26991,677
26992,1180
26993,316
26994,239
26995,458
26996,115
26997,453
26998,827
26999,202
27000,274
27001,529
27002,129
27003,495
27004,898
27005,221
27006,439
27007,849
27008,213
27009,838
27010,1433
27011,359
27012,293
27013,554
27014,138
27015,530
27016,954
27017,255
27018,270
27019,515
27020,124
27021,469
27022,885
27023,224
27024,468
27025,827
27026,215
27027,786
27028,1440
27029,363
27030,300
27031,562
27032,142
27033,509
27034,1013
27035,249
27036,219
27037,400
27038,98
27039,385
27040,709
27041,171
27042,379
27043,663
27044,165
27045,643
27046,1153
27047,299
27048,247
27049,457
27050,113
27051,421
27052,832
27053,192
27054,223
27055,419
27056,102
27057,383
27058,738
27059,171
27060,374
27061,677
27062,163
27063,628
27064,1160
27065,304
27066,241
27067,464
27068,114
27069,398
27070,788
27071,206
27072,217
27073,435
27074,107
27075,387
27076,713
27077,180
27078,368
27079,670
27080,163
27081,638
27082,1181
27083,287
27084,245
27085,464
27086,107
27087,407
27088,783
27089,197
27090,219
27091,416
27092,103
27093,399
27094,722
27095,171
27096,364
27097,680
27098,170
27099,654
27100,1182
27101,291
27102,246
27103,424
27104,118
27105,419
27106,797
27107,198
27108,235
27109,416
27110,105
27111,414
27112,758
27113,179
27114,376
27115,722
27116,179
27117,677
27118,1180
27119,316
27120,239
27121,458
27122,115
27123,453
27124,827
27125,202
27126,274
27127,529
27128,129
27129,495
27130,898
27131,221
27132,439
27133,849
27134,213
27135,838
27136,1433
27137,359
27138,293
27139,554
27140,138
27141,530
27142,954
27143,255
27144,270
27145,515
27146,124
27147,469
27148,885
27149,224
27150,468
27151,827
27152,215
27153,786
27154,1440
27155,363
27156,300
27157,562
27158,142
27159,509
27160,1013
27161,249
27162,219
27163,400
27164,98
27165,385
27166,709
27167,171
27168,379
27169,663
27170,165
27171,643
27172,1153
27173,299
27174,247
27175,457
27176,113
27177,421
27178,832
27179,192
27180,223
27181,419
27182,102
27183,383
27184,738
27185,171
27186,374
27187,677
27188,163
27189,628
27190,1160
27191,304
27192,241
27193,464
27194,114
27195,398
27196,788
27197,206
27198,217
27199,435
27200,107
27201,387
27202,713
27203,180
27204,368
27205,670
27206,163
27207,638
27208,1181
27209,287
27210,245
27211,464
27212,107
27213,407
27214,783
27215,197
27216,219
27217,416
27218,103
27219,399
27220,722
27221,171
27222,364
27223,680
27224,170
27225,654
27226,1182
27227,291
27228,246
27229,424
27230,118
27231,419
27232,797
27233,198
27234,235
27235,416
27236,105
27237,414
27238,758
27239,179
27240,376
27241,722
27242,179
27243,677
27244,1180
27245,316
27246,239
27247,458
27248,115
27249,453
27250,827
27251,202
27252,274
27253,529
27254,129
27255,495
27256,898
27257,221
27258,439
27259,849
27260,213
27261,838
27262,1433
27263,359
27264,293
27265,554
27266,138
27267,530
27268,954
27269,255
27270,270
27271,515
27272,124
27273,469
27274,885
27275,224
27276,468
27277,827
27278,215
27279,786
27280,1440
27281,363
27282,300
27283,562
27284,142
27285,509
27286,1013
27287,249
27288,219
27289,400
27290,98
27291,385
27292,709
27293,171
27294,379
27295,663
27296,165
27297,643
27298,1153
27299,299
27300,247
27301,457
27302,113
27303,421
27304,832
27305,192
27306,223
27307,419
27308,102
27309,383
27310,738
27311,171
27312,374
27313,677
27314,163
27315,628
27316,1160
27317,304
27318,241
27319,464
27320,114
27321,398
27322,788
27323,206
27324,217
27325,435
27326,107
27327,387
27328,713
27329,180
27330,368
27331,670
27332,163
27333,638
27334,1181
27335,287
27336,245
27337,464
27338,107
27339,407
27340,783
27341,197
27342,219
27343,416
27344,103
27345,399
27346,722
27347,171
27348,364
27349,680
27350,170
27351,654
27352,1182
27353,291
27354,246
27355,424
27356,118
27357,419
27358,797
27359,198
27360,208
27361,446
27362,103
27363,385
27364,783
27365,178
27366,362
27367,771
27368,177
27369,613
27370,1285
27371,323
27372,234
27373,504
27374,117
27375,435
27376,872
27377,203
27378,257
27379,555
27380,131
27381,467
27382,936
27383,223
27384,443
27385,942
27386,197
27387,807
27388,1593
27389,383
27390,290
27391,572
27392,139
27393,502
27394,1036
27395,244
27396,259
27397,536
27398,126
27399,456
27400,936
27401,208
27402,435
27403,884
27404,200
27405,709
27406,1548
27407,354
27408,291
27409,579
27410,141
27411,467
27412,1015
27413,248
27414,201
27415,448
27416,103
27417,365
27418,770
27419,180
27420,355
27421,716
27422,165
27423,629
27424,1222
27425,294
27426,232
27427,465
27428,117
27429,396
27430,819
27431,196
27432,207
27433,436
27434,100
27435,355
27436,765
27437,174
27438,349
27439,725
27440,170
27441,639
27442,1294
27443,294
27444,229
27445,478
27446,112
27447,405
27448,834
27449,202
27450,209
27451,424
27452,104
27453,352
27454,754
27455,180
27456,339
27457,673
27458,166
27459,622
27460,1254
27461,286
27462,235
27463,492
27464,114
27465,386
27466,796
27467,188
27468,203
27469,439
27470,103
27471,363
27472,763
27473,176
27474,352
27475,682
27476,167
27477,611
27478,1211
27479,293
27480,222
27481,470
27482,112
27483,402
27484,811
27485,193
27486,208
27487,446
27488,103
27489,385
27490,783
27491,178
27492,362
27493,771
27494,177
27495,613
27496,1285
27497,323
27498,234
27499,504
27500,117
27501,435
27502,872
27503,203
27504,257
27505,555
27506,131
27507,467
27508,936
27509,223
27510,443
27511,942
27512,197
27513,807
27514,1593
27515,383
27516,290
27517,572
27518,139
27519,502
27520,1036
27521,244
27522,259
27523,536
27524,126
27525,456
27526,936
27527,208
27528,435
27529,884
27530,200
27531,709
27532,1548
27533,354
27534,291
27535,579
27536,141
27537,467
27538,1015
27539,248
27540,201
27541,448
27542,103
27543,365
27544,770
27545,180
27546,355
27547,716
27548,165
27549,629
27550,1222
27551,294
27552,232
27553,465
27554,117
27555,396
27556,819
27557,196
27558,207
27559,436
27560,100
27561,355
27562,765
27563,174
27564,349
27565,725
27566,170
27567,639
27568,1294
27569,294
27570,229
27571,478
27572,112
27573,405
27574,834
27575,202
27576,209
27577,424
27578,104
27579,352
27580,754
27581,180
27582,339
27583,673
27584,166
27585,622
27586,1254
27587,286
27588,235
27589,492
27590,114
27591,386
27592,796
27593,188
27594,203
27595,439
27596,103
27597,363
27598,763
27599,176
27600,352
27601,682
27602,167
27603,611
27604,1211
27605,293
27606,222
27607,470
27608,112
27609,402
27610,811
27611,193
27612,208
27613,446
27614,103
27615,385
27616,783
27617,178
27618,362
27619,771
27620,177
27621,613
27622,1285
27623,323
27624,234
27625,504
27626,117
27627,435
27628,872
27629,203
27630,257
27631,555
27632,131
27633,467
27634,936
27635,223
27636,443
27637,942
27638,197
27639,807
27640,1593
27641,383
27642,290
27643,572
27644,139
27645,502
27646,1036
27647,244
27648,259
27649,536
27650,126
27651,456
27652,936
27653,208
27654,435
27655,884
27656,200
27657,709
27658,1548
27659,354
27660,291
27661,579
27662,141
27663,467
27664,1015
27665,248
27666,201
27667,448
27668,103
27669,365
27670,770
27671,180
27672,355
27673,716
27674,165
27675,629
27676,1222
27677,294
27678,232
27679,465
27680,117
27681,396
27682,819
27683,196
27684,207
27685,436
27686,100
27687,355
27688,765
27689,174
27690,349
27691,725
27692,170
27693,639
27694,1294
27695,294
27696,229
27697,478
27698,112
27699,405
27700,834
27701,202
27702,209
27703,424
27704,104
27705,352
27706,754
27707,180
27708,339
27709,673
27710,166
27711,622
27712,1254
27713,286
27714,235
27715,492
27716,114
27717,386
27718,796
27719,188
27720,203
27721,439
27722,103
27723,363
27724,763
27725,176
27726,352
27727,682
27728,167
27729,611
27730,1211
27731,293
27732,222
27733,470
27734,112
27735,402
27736,811
27737,193
27738,208
27739,446
27740,103
27741,385
27742,783
27743,178
27744,362
27745,771
27746,177
27747,613
27748,1285
27749,323
27750,234
27751,504
27752,117
27753,435
27754,872
27755,203
27756,257
27757,555
27758,131
27759,467
27760,936
27761,223
27762,443
27763,942
27764,197
27765,807
27766,1593
27767,383
27768,290
27769,572
27770,139
27771,502
27772,1036
27773,244
27774,259
27775,536
27776,126
27777,456
27778,936
27779,208
27780,435
27781,884
27782,200
27783,709
27784,1548
27785,354
27786,291
27787,579
27788,141
27789,467
27790,1015
27791,248
27792,201
27793,448
27794,103
27795,365
27796,770
27797,180
27798,355
27799,716
27800,165
27801,629
27802,1222
27803,294
27804,232
27805,465
27806,117
27807,396
27808,819
27809,196
27810,207
27811,436
27812,100
27813,355
27814,765
27815,174
27816,349
27817,725
27818,170
27819,639
27820,1294
27821,294
27822,229
27823,478
27824,112
27825,405
27826,834
27827,202
27828,209
27829,424
27830,104
27831,352
27832,754
27833,180
27834,339
27835,673
27836,166
27837,622
27838,1254
27839,286
27840,235
27841,492
27842,114
27843,386
27844,796
27845,188
27846,203
27847,439
27848,103
27849,363
27850,763
27851,176
27852,352
27853,682
27854,167
27855,611
27856,1211
27857,293
27858,222
27859,470
27860,112
27861,402
27862,811
27863,193
27864,208
27865,446
27866,103
27867,385
27868,783
27869,178
27870,362
27871,771
27872,177
27873,613
27874,1285
27875,323
27876,234
27877,504
27878,117
27879,435
27880,872
27881,203
27882,257
27883,555
27884,131
27885,467
27886,936
27887,223
27888,443
27889,942
27890,197
27891,807
27892,1593
27893,383
27894,290
27895,572
27896,139
27897,502
27898,1036
27899,244
27900,259
27901,536
27902,126
27903,456
27904,936
27905,208
27906,435
27907,884
27908,200
27909,709
27910,1548
27911,354
27912,291
27913,579
27914,141
27915,467
27916,1015
27917,248
27918,209
27919,445
27920,106
27921,346
27922,767
27923,196
27924,363
27925,790
27926,181
27927,625
27928,1401
27929,313
27930,234
27931,486
27932,119
27933,396
27934,880
27935,197
27936,201
27937,481
27938,110
27939,368
27940,801
27941,184
27942,369
27943,809
27944,189
27945,657
27946,1281
27947,355
27948,232
27949,524
27950,120
27951,416
27952,852
27953,209
27954,228
27955,464
27956,110
27957,407
27958,915
27959,202
27960,373
27961,728
27962,193
27963,692
27964,1382
27965,320
27966,257
27967,545
27968,121
27969,364
27970,843
27971,216
27972,208
27973,574
27974,121
27975,364
27976,820
27977,204
27978,314
27979,795
27980,188
27981,569
27982,1457
27983,345
27984,229
27985,525
27986,111
27987,357
27988,866
27989,216
27990,228
27991,446
27992,113
27993,397
27994,959
27995,197
27996,321
27997,823
27998,208
27999,650
28000,1399
28001,338
28002,270
28003,569
28004,130
28005,422
28006,960
28007,233
28008,253
28009,564
28010,150
28011,499
28012,1032
28013,237
28014,425
28015,987
28016,232
28017,781
28018,1737
28019,407
28020,297
28021,645
28022,153
28023,541
28024,1161
28025,266
28026,266
28027,579
28028,134
28029,452
28030,948
28031,220
28032,438
28033,960
28034,232
28035,731
28036,1849
28037,422
28038,273
28039,586
28040,136
28041,530
28042,1154
28043,253
28044,209
28045,445
28046,106
28047,346
28048,767
28049,196
28050,363
28051,790
28052,181
28053,625
28054,1401
28055,313
28056,234
28057,486
28058,119
28059,396
28060,880
28061,197
28062,201
28063,481
28064,110
28065,368
28066,801
28067,184
28068,369
28069,809
28070,189
28071,657
28072,1281
28073,355
28074,232
28075,524
28076,120
28077,416
28078,852
28079,209
28080,228
28081,464
28082,110
28083,407
28084,915
28085,202
28086,373
28087,728
28088,193
28089,692
28090,1382
28091,320
28092,257
28093,545
28094,121
28095,364
28096,843
28097,216
28098,208
28099,574
28100,121
28101,364
28102,820
28103,204
28104,314
28105,795
28106,188
28107,569
28108,1457
28109,345
28110,229
28111,525
28112,111
28113,357
28114,866
28115,216
28116,228
28117,446
28118,113
28119,397
28120,959
28121,197
28122,321
28123,823
28124,208
28125,650
28126,1399
28127,338
28128,270
28129,569
28130,130
28131,422
28132,960
28133,233
28134,253
28135,564
28136,150
28137,499
28138,1032
28139,237
28140,425
28141,987
28142,232
28143,781
28144,1737
28145,407
28146,297
28147,645
28148,153
28149,541
28150,1161
28151,266
28152,266
28153,579
28154,134
28155,452
28156,948
28157,220
28158,438
28159,960
28160,232
28161,731
28162,1849
28163,422
28164,273
28165,586
28166,136
28167,530
28168,1154
28169,253
28170,209
28171,445
28172,106
28173,346
28174,767
28175,196
28176,363
28177,790
28178,181
28179,625
28180,1401
28181,313
28182,234
28183,486
28184,119
28185,396
28186,880
28187,197
28188,201
28189,481
28190,110
28191,368
28192,801
28193,184
28194,369
28195,809
28196,189
28197,657
28198,1281
28199,355
28200,232
28201,524
28202,120
28203,416
28204,852
28205,209
28206,228
28207,464
28208,110
28209,407
28210,915
28211,202
28212,373
28213,728
28214,193
28215,692
28216,1382
28217,320
28218,257
28219,545
28220,121
28221,364
28222,843
28223,216
28224,208
28225,574
28226,121
28227,364
28228,820
28229,204
28230,314
28231,795
28232,188
28233,569
28234,1457
28235,345
28236,229
28237,525
28238,111
28239,357
28240,866
28241,216
28242,228
28243,446
28244,113
28245,397
28246,959
28247,197
28248,321
28249,823
28250,208
28251,650
28252,1399
28253,338
28254,270
28255,569
28256,130
28257,422
28258,960
28259,233
28260,253
28261,564
28262,150
28263,499
28264,1032
28265,237
28266,425
28267,987
28268,232
28269,781
28270,1737
28271,407
28272,297
28273,645
28274,153
28275,541
28276,1161
28277,266
28278,266
28279,579
28280,134
28281,452
28282,948
28283,220
28284,438
28285,960
28286,232
28287,731
28288,1849
28289,422
28290,273
28291,586
28292,136
28293,530
28294,1154
28295,253
28296,209
28297,445
28298,106
28299,346
28300,767
28301,196
28302,363
28303,790
28304,181
28305,625
28306,1401
28307,313
28308,234
28309,486
28310,119
28311,396
28312,880
28313,197
28314,201
28315,481
28316,110
28317,368
28318,801
28319,184
28320,369
28321,809
28322,189
28323,657
28324,1281
28325,355
28326,232
28327,524
28328,120
28329,416
28330,852
28331,209
28332,228
28333,464
28334,110
28335,407
28336,915
28337,202
28338,373
28339,728
28340,193
28341,692
28342,1382
28343,320
28344,257
28345,545
28346,121
28347,364
28348,843
28349,216
28350,208
28351,574
28352,121
28353,364
28354,820
28355,204
28356,314
28357,795
28358,188
28359,569
28360,1457
28361,345
28362,229
28363,525
28364,111
28365,357
28366,866
28367,216
28368,228
28369,446
28370,113
28371,397
28372,959
28373,197
28374,321
28375,823
28376,208
28377,650
28378,1399
28379,338
28380,270
28381,569
28382,130
28383,422
28384,960
28385,233
28386,253
28387,564
28388,150
28389,499
28390,1032
28391,237
28392,425
28393,987
28394,232
28395,781
28396,1737
28397,407
28398,297
28399,645
28400,153
28401,541
28402,1161
28403,266
28404,266
28405,579
28406,134
28407,452
28408,948
28409,220
28410,438
28411,960
28412,232
28413,731
28414,1849
28415,422
28416,273
28417,586
28418,136
28419,530
28420,1154
28421,253
28422,209
28423,445
28424,106
28425,346
28426,767
28427,196
28428,363
28429,790
28430,181
28431,625
28432,1401
28433,313
28434,234
28435,486
28436,119
28437,396
28438,880
28439,197
28440,201
28441,481
28442,110
28443,368
28444,801
28445,184
28446,369
28447,809
28448,189
28449,657
28450,1281
28451,355
28452,232
28453,524
28454,120
28455,416
28456,852
28457,209
28458,192
28459,453
28460,114
28461,336
28462,801
28463,196
28464,324
28465,763
28466,190
28467,563
28468,1373
28469,335
28470,204
28471,456
28472,122
28473,375
28474,831
28475,196
28476,197
28477,457
28478,115
28479,328
28480,797
28481,189
