row_id,num_sold
28482,304
28483,749
28484,180
28485,536
28486,1315
28487,330
28488,212
28489,475
28490,115
28491,379
28492,849
28493,211
28494,209
28495,469
28496,120
28497,366
28498,866
28499,213
28500,364
28501,843
28502,211
28503,605
28504,1339
28505,368
28506,219
28507,521
28508,135
28509,391
28510,939
28511,218
28512,244
28513,561
28514,147
28515,443
28516,986
28517,240
28518,439
28519,1014
28520,247
28521,736
28522,1807
28523,439
28524,268
28525,619
28526,151
28527,460
28528,1103
28529,277
28530,262
28531,535
28532,131
28533,433
28534,925
28535,239
28536,443
28537,965
28538,254
28539,743
28540,1726
28541,429
28542,269
28543,616
28544,146
28545,452
28546,1110
28547,281
28548,210
28549,436
28550,111
28551,337
28552,751
28553,192
28554,325
28555,771
28556,201
28557,606
28558,1382
28559,336
28560,211
28561,482
28562,124
28563,352
28564,850
28565,220
28566,206
28567,448
28568,108
28569,334
28570,785
28571,189
28572,350
28573,792
28574,203
28575,677
28576,1408
28577,334
28578,213
28579,479
28580,120
28581,357
28582,776
28583,206
28584,192
28585,453
28586,114
28587,336
28588,801
28589,196
28590,324
28591,763
28592,190
28593,563
28594,1373
28595,335
28596,204
28597,456
28598,122
28599,375
28600,831
28601,196
28602,197
28603,457
28604,115
28605,328
28606,797
28607,189
28608,304
28609,749
28610,180
28611,536
28612,1315
28613,330
28614,212
28615,475
28616,115
28617,379
28618,849
28619,211
28620,209
28621,469
28622,120
28623,366
28624,866
28625,213
28626,364
28627,843
28628,211
28629,605
28630,1339
28631,368
28632,219
28633,521
28634,135
28635,391
28636,939
28637,218
28638,244
28639,561
28640,147
28641,443
28642,986
28643,240
28644,439
28645,1014
28646,247
28647,736
28648,1807
28649,439
28650,268
28651,619
28652,151
28653,460
28654,1103
28655,277
28656,262
28657,535
28658,131
28659,433
28660,925
28661,239
28662,443
28663,965
28664,254
28665,743
28666,1726
28667,429
28668,269
28669,616
28670,146
28671,452
28672,1110
28673,281
28674,210
28675,436
28676,111
28677,337
28678,751
28679,192
28680,325
28681,771
28682,201
28683,606
28684,1382
28685,336
28686,211
28687,482
28688,124
28689,352
28690,850
28691,220
28692,206
28693,448
28694,108
28695,334
28696,785
28697,189
28698,350
28699,792
28700,203
28701,677
28702,1408
28703,334
28704,213
28705,479
28706,120
28707,357
28708,776
28709,206
28710,192
28711,453
28712,114
28713,336
28714,801
28715,196
28716,324
28717,763
28718,190
28719,563
28720,1373
28721,335
28722,204
28723,456
28724,122
28725,375
28726,831
28727,196
28728,197
28729,457
28730,115
28731,328
28732,797
28733,189
28734,304
28735,749
28736,180
28737,536
28738,1315
28739,330
28740,212
28741,475
28742,115
28743,379
28744,849
28745,211
28746,209
28747,469
28748,120
28749,366
28750,866
28751,213
28752,364
28753,843
28754,211
28755,605
28756,1339
28757,368
28758,219
28759,521
28760,135
28761,391
28762,939
28763,218
28764,244
28765,561
28766,147
28767,443
28768,986
28769,240
28770,439
28771,1014
28772,247
28773,736
28774,1807
28775,439
28776,268
28777,619
28778,151
28779,460
28780,1103
28781,277
28782,262
28783,535
28784,131
28785,433
28786,925
28787,239
28788,443
28789,965
28790,254
28791,743
28792,1726
28793,429
28794,269
28795,616
28796,146
28797,452
28798,1110
28799,281
28800,210
28801,436
28802,111
28803,337
28804,751
28805,192
28806,325
28807,771
28808,201
28809,606
28810,1382
28811,336
28812,211
28813,482
28814,124
28815,352
28816,850
28817,220
28818,206
28819,448
28820,108
28821,334
28822,785
28823,189
28824,350
28825,792
28826,203
28827,677
28828,1408
28829,334
28830,213
28831,479
28832,120
28833,357
28834,776
28835,206
28836,192
28837,453
28838,114
28839,336
28840,801
28841,196
28842,324
28843,763
28844,190
28845,563
28846,1373
28847,335
28848,204
28849,456
28850,122
28851,375
28852,831
28853,196
28854,197
28855,457
28856,115
28857,328
28858,797
28859,189
28860,304
28861,749
28862,180
28863,536
28864,1315
28865,330
28866,212
28867,475
28868,115
28869,379
28870,849
28871,211
28872,209
28873,469
28874,120
28875,366
28876,866
28877,213
28878,364
28879,843
28880,211
28881,605
28882,1339
28883,368
28884,219
28885,521
28886,135
28887,391
28888,939
28889,218
28890,244
28891,561
28892,147
28893,443
28894,986
28895,240
28896,439
28897,1014
28898,247
28899,736
28900,1807
28901,439
28902,268
28903,619
28904,151
28905,460
28906,1103
28907,277
28908,262
28909,535
28910,131
28911,433
28912,925
28913,239
28914,443
28915,965
28916,254
28917,743
28918,1726
28919,429
28920,269
28921,616
28922,146
28923,452
28924,1110
28925,281
28926,210
28927,436
28928,111
28929,337
28930,751
28931,192
28932,325
28933,771
28934,201
28935,606
28936,1382
28937,336
28938,211
28939,482
28940,124
28941,352
28942,850
28943,220
28944,206
28945,448
28946,108
28947,334
28948,785
28949,189
28950,350
28951,792
28952,203
28953,677
28954,1408
28955,334
28956,213
28957,479
28958,120
28959,357
28960,776
28961,206
28962,192
28963,453
28964,114
28965,336
28966,801
28967,196
28968,324
28969,763
28970,190
28971,563
28972,1373
28973,335
28974,204
28975,456
28976,122
28977,375
28978,831
28979,196
28980,197
28981,457
28982,115
28983,328
28984,797
28985,189
28986,304
28987,749
28988,180
28989,536
28990,1315
28991,330
28992,212
28993,475
28994,115
28995,379
28996,849
28997,211
28998,209
28999,469
29000,120
29001,366
29002,866
29003,213
29004,364
29005,843
29006,211
29007,605
29008,1339
29009,368
29010,219
29011,521
29012,135
29013,391
29014,939
29015,218
29016,227
29017,506
29018,137
29019,400
29020,820
29021,226
29022,353
29023,779
29024,214
29025,631
29026,1431
29027,360
29028,244
29029,547
29030,151
29031,438
29032,989
29033,269
29034,238
29035,476
29036,128
29037,403
29038,842
29039,232
29040,358
29041,787
29042,200
29043,637
29044,1362
29045,362
29046,249
29047,559
29048,151
29049,401
29050,1005
29051,260
29052,184
29053,402
29054,109
29055,327
29056,645
29057,192
29058,278
29059,664
29060,169
29061,531
29062,1074
29063,285
29064,211
29065,449
29066,121
29067,340
29068,761
29069,206
29070,181
29071,381
29072,110
29073,342
29074,639
29075,180
29076,292
29077,604
29078,170
29079,493
29080,1156
29081,287
29082,206
29083,463
29084,123
29085,367
29086,855
29087,217
29088,188
29089,416
29090,131
29091,321
29092,731
29093,179
29094,307
29095,607
29096,171
29097,508
29098,1076
29099,293
29100,205
29101,425
29102,116
29103,354
29104,797
29105,211
29106,186
29107,409
29108,113
29109,340
29110,683
29111,193
29112,289
29113,596
29114,162
29115,491
29116,1115
29117,291
29118,203
29119,462
29120,120
29121,372
29122,805
29123,216
29124,186
29125,396
29126,112
29127,331
29128,691
29129,207
29130,297
29131,634
29132,181
29133,535
29134,1121
29135,309
29136,208
29137,469
29138,127
29139,370
29140,843
29141,217
29142,227
29143,506
29144,137
29145,400
29146,820
29147,226
29148,353
29149,779
29150,214
29151,631
29152,1431
29153,360
29154,244
29155,547
29156,151
29157,438
29158,989
29159,269
29160,238
29161,476
29162,128
29163,403
29164,842
29165,232
29166,358
29167,787
29168,200
29169,637
29170,1362
29171,362
29172,249
29173,559
29174,151
29175,401
29176,1005
29177,260
29178,184
29179,402
29180,109
29181,327
29182,645
29183,192
29184,278
29185,664
29186,169
29187,531
29188,1074
29189,285
29190,211
29191,449
29192,121
29193,340
29194,761
29195,206
29196,181
29197,381
29198,110
29199,342
29200,639
29201,180
29202,292
29203,604
29204,170
29205,493
29206,1156
29207,287
29208,206
29209,463
29210,123
29211,367
29212,855
29213,217
29214,188
29215,416
29216,131
29217,321
29218,731
29219,179
29220,307
29221,607
29222,171
29223,508
29224,1076
29225,293
29226,205
29227,425
29228,116
29229,354
29230,797
29231,211
29232,186
29233,409
29234,113
29235,340
29236,683
29237,193
29238,289
29239,596
29240,162
29241,491
29242,1115
29243,291
29244,203
29245,462
29246,120
29247,372
29248,805
29249,216
29250,186
29251,396
29252,112
29253,331
29254,691
29255,207
29256,297
29257,634
29258,181
29259,535
29260,1121
29261,309
29262,208
29263,469
29264,127
29265,370
29266,843
29267,217
29268,227
29269,506
29270,137
29271,400
29272,820
29273,226
29274,353
29275,779
29276,214
29277,631
29278,1431
29279,360
29280,244
29281,547
29282,151
29283,438
29284,989
29285,269
29286,238
29287,476
29288,128
29289,403
29290,842
29291,232
29292,358
29293,787
29294,200
29295,637
29296,1362
29297,362
29298,249
29299,559
29300,151
29301,401
29302,1005
29303,260
29304,184
29305,402
29306,109
29307,327
29308,645
29309,192
29310,278
29311,664
29312,169
29313,531
29314,1074
29315,285
29316,211
29317,449
29318,121
29319,340
29320,761
29321,206
29322,181
29323,381
29324,110
29325,342
29326,639
29327,180
29328,292
29329,604
29330,170
29331,493
29332,1156
29333,287
29334,206
29335,463
29336,123
29337,367
29338,855
29339,217
29340,188
29341,416
29342,131
29343,321
29344,731
29345,179
29346,307
29347,607
29348,171
29349,508
29350,1076
29351,293
29352,205
29353,425
29354,116
29355,354
29356,797
29357,211
29358,186
29359,409
29360,113
29361,340
29362,683
29363,193
29364,289
29365,596
29366,162
29367,491
29368,1115
29369,291
29370,203
29371,462
29372,120
29373,372
29374,805
29375,216
29376,186
29377,396
29378,112
29379,331
29380,691
29381,207
29382,297
29383,634
29384,181
29385,535
29386,1121
29387,309
29388,208
29389,469
29390,127
29391,370
29392,843
29393,217
29394,227
29395,506
29396,137
29397,400
29398,820
29399,226
29400,353
29401,779
29402,214
29403,631
29404,1431
29405,360
29406,244
29407,547
29408,151
29409,438
29410,989
29411,269
29412,238
29413,476
29414,128
29415,403
29416,842
29417,232
29418,358
29419,787
29420,200
29421,637
29422,1362
29423,362
29424,249
29425,559
29426,151
29427,401
29428,1005
29429,260
29430,184
29431,402
29432,109
29433,327
29434,645
29435,192
29436,278
29437,664
29438,169
29439,531
29440,1074
29441,285
29442,211
29443,449
29444,121
29445,340
29446,761
29447,206
29448,181
29449,381
29450,110
29451,342
29452,639
29453,180
29454,292
29455,604
29456,170
29457,493
29458,1156
29459,287
29460,206
29461,463
29462,123
29463,367
29464,855
29465,217
29466,188
29467,416
29468,131
29469,321
29470,731
29471,179
29472,307
29473,607
29474,171
29475,508
29476,1076
29477,293
29478,205
29479,425
29480,116
29481,354
29482,797
29483,211
29484,186
29485,409
29486,113
29487,340
29488,683
29489,193
29490,289
29491,596
29492,162
29493,491
29494,1115
29495,291
29496,203
29497,462
29498,120
29499,372
29500,805
29501,216
29502,186
29503,396
29504,112
29505,331
29506,691
29507,207
29508,297
29509,634
29510,181
29511,535
29512,1121
29513,309
29514,208
29515,469
29516,127
29517,370
29518,843
29519,217
29520,227
29521,506
29522,137
29523,400
29524,820
29525,226
29526,353
29527,779
29528,214
29529,631
29530,1431
29531,360
29532,244
29533,547
29534,151
29535,438
29536,989
29537,269
29538,238
29539,476
29540,128
29541,403
29542,842
29543,232
29544,358
29545,787
29546,200
29547,637
29548,1362
29549,362
29550,249
29551,559
29552,151
29553,401
29554,1005
29555,260
29556,167
29557,341
29558,102
29559,292
29560,591
29561,181
29562,296
29563,535
29564,169
29565,500
29566,958
29567,281
29568,192
29569,377
29570,113
29571,336
29572,614
29573,184
29574,167
29575,341
29576,100
29577,303
29578,554
29579,175
29580,283
29581,572
29582,172
29583,486
29584,947
29585,299
29586,189
29587,372
29588,109
29589,321
29590,669
29591,187
29592,167
29593,326
29594,99
29595,286
29596,591
29597,177
29598,279
29599,565
29600,167
29601,535
29602,974
29603,311
29604,177
29605,352
29606,112
29607,320
29608,664
29609,203
29610,174
29611,328
29612,101
29613,305
29614,594
29615,189
29616,278
29617,573
29618,166
29619,483
29620,1011
29621,294
29622,185
29623,351
29624,112
29625,337
29626,637
29627,196
29628,182
29629,369
29630,109
29631,327
29632,611
29633,190
29634,301
29635,582
29636,172
29637,519
29638,1028
29639,343
29640,192
29641,382
29642,118
29643,336
29644,657
29645,207
29646,217
29647,421
29648,119
29649,381
29650,729
29651,224
29652,336
29653,671
29654,204
29655,653
29656,1157
29657,351
29658,234
29659,460
29660,139
29661,407
29662,804
29663,244
29664,219
29665,434
29666,126
29667,384
29668,764
29669,224
29670,339
29671,676
29672,207
29673,590
29674,1207
29675,349
29676,243
29677,459
29678,142
29679,404
29680,861
29681,249
29682,167
29683,341
29684,102
29685,292
29686,591
29687,181
29688,296
29689,535
29690,169
29691,500
29692,958
29693,281
29694,192
29695,377
29696,113
29697,336
29698,614
29699,184
29700,167
29701,341
29702,100
29703,303
29704,554
29705,175
29706,283
29707,572
29708,172
29709,486
29710,947
29711,299
29712,189
29713,372
29714,109
29715,321
29716,669
29717,187
29718,167
29719,326
29720,99
29721,286
29722,591
29723,177
29724,279
29725,565
29726,167
29727,535
29728,974
29729,311
29730,177
29731,352
29732,112
29733,320
29734,664
29735,203
29736,174
29737,328
29738,101
29739,305
29740,594
29741,189
29742,278
29743,573
29744,166
29745,483
29746,1011
29747,294
29748,185
29749,351
29750,112
29751,337
29752,637
29753,196
29754,182
29755,369
29756,109
29757,327
29758,611
29759,190
29760,301
29761,582
29762,172
29763,519
29764,1028
29765,343
29766,192
29767,382
29768,118
29769,336
29770,657
29771,207
29772,217
29773,421
29774,119
29775,381
29776,729
29777,224
29778,336
29779,671
29780,204
29781,653
29782,1157
29783,351
29784,234
29785,460
29786,139
29787,407
29788,804
29789,244
29790,219
29791,434
29792,126
29793,384
29794,764
29795,224
29796,339
29797,676
29798,207
29799,590
29800,1207
29801,349
29802,243
29803,459
29804,142
29805,404
29806,861
29807,249
29808,167
29809,341
29810,102
29811,292
29812,591
29813,181
29814,296
29815,535
29816,169
29817,500
29818,958
29819,281
29820,192
29821,377
29822,113
29823,336
29824,614
29825,184
29826,167
29827,341
29828,100
29829,303
29830,554
29831,175
29832,283
29833,572
29834,172
29835,486
29836,947
29837,299
29838,189
29839,372
29840,109
29841,321
29842,669
29843,187
29844,167
29845,326
29846,99
29847,286
29848,591
29849,177
29850,279
29851,565
29852,167
29853,535
29854,974
29855,311
29856,177
29857,352
29858,112
29859,320
29860,664
29861,203
29862,174
29863,328
29864,101
29865,305
29866,594
29867,189
29868,278
29869,573
29870,166
29871,483
29872,1011
29873,294
29874,185
29875,351
29876,112
29877,337
29878,637
29879,196
29880,182
29881,369
29882,109
29883,327
29884,611
29885,190
29886,301
29887,582
29888,172
29889,519
29890,1028
29891,343
29892,192
29893,382
29894,118
29895,336
29896,657
29897,207
29898,217
29899,421
29900,119
29901,381
29902,729
29903,224
29904,336
29905,671
29906,204
29907,653
29908,1157
29909,351
29910,234
29911,460
29912,139
29913,407
29914,804
29915,244
29916,219
29917,434
29918,126
29919,384
29920,764
29921,224
29922,339
29923,676
29924,207
29925,590
29926,1207
29927,349
29928,243
29929,459
29930,142
29931,404
29932,861
29933,249
29934,167
29935,341
29936,102
29937,292
29938,591
29939,181
29940,296
29941,535
29942,169
29943,500
29944,958
29945,281
29946,192
29947,377
29948,113
29949,336
29950,614
29951,184
29952,167
29953,341
29954,100
29955,303
29956,554
29957,175
29958,283
29959,572
29960,172
29961,486
29962,947
29963,299
29964,189
29965,372
29966,109
29967,321
29968,669
29969,187
29970,167
29971,326
29972,99
29973,286
29974,591
29975,177
29976,279
29977,565
29978,167
29979,535
29980,974
29981,311
29982,177
29983,352
29984,112
29985,320
29986,664
29987,203
29988,174
29989,328
29990,101
29991,305
29992,594
29993,189
29994,278
29995,573
29996,166
29997,483
29998,1011
29999,294
30000,185
30001,351
30002,112
30003,337
30004,637
30005,196
30006,182
30007,369
30008,109
30009,327
30010,611
30011,190
30012,301
30013,582
30014,172
30015,519
30016,1028
30017,343
30018,192
30019,382
30020,118
30021,336
30022,657
30023,207
30024,217
30025,421
30026,119
30027,381
30028,729
30029,224
30030,336
30031,671
30032,204
30033,653
30034,1157
30035,351
30036,234
30037,460
30038,139
30039,407
30040,804
30041,244
30042,219
30043,434
30044,126
30045,384
30046,764
30047,224
30048,339
30049,676
30050,207
30051,590
30052,1207
30053,349
30054,243
30055,459
30056,142
30057,404
30058,861
30059,249
30060,167
30061,341
30062,102
30063,292
30064,591
30065,181
30066,296
30067,535
30068,169
30069,500
30070,958
30071,281
30072,192
30073,377
30074,113
30075,336
30076,614
30077,184
30078,167
30079,341
30080,100
30081,303
30082,554
30083,175
30084,283
30085,572
30086,172
30087,486
30088,947
30089,299
30090,189
30091,372
30092,109
30093,321
30094,669
30095,187
30096,167
30097,326
30098,99
30099,286
30100,591
30101,177
30102,279
30103,565
30104,167
30105,535
30106,974
30107,311
30108,177
30109,352
30110,112
30111,320
30112,664
30113,203
30114,185
30115,309
30116,100
30117,325
30118,530
30119,178
30120,296
30121,510
30122,166
30123,509
30124,904
30125,290
30126,200
30127,332
30128,114
30129,331
30130,562
30131,193
30132,198
30133,317
30134,111
30135,315
30136,563
30137,192
30138,318
30139,532
30140,172
30141,570
30142,924
30143,306
30144,201
30145,352
30146,123
30147,375
30148,613
30149,201
30150,225
30151,387
30152,135
30153,403
30154,666
30155,239
30156,373
30157,638
30158,215
30159,663
30160,1071
30161,368
30162,251
30163,405
30164,136
30165,428
30166,740
30167,239
30168,232
30169,382
30170,128
30171,422
30172,676
30173,219
30174,356
30175,616
30176,211
30177,646
30178,1104
30179,372
30180,256
30181,413
30182,145
30183,441
30184,672
30185,240
30186,184
30187,291
30188,102
30189,319
30190,525
30191,176
30192,292
30193,495
30194,166
30195,500
30196,893
30197,301
30198,197
30199,328
30200,112
30201,356
30202,613
30203,188
30204,184
30205,296
30206,99
30207,330
30208,543
30209,171
30210,306
30211,487
30212,170
30213,532
30214,853
30215,293
30216,203
30217,311
30218,113
30219,343
30220,605
30221,194
30222,179
30223,303
30224,104
30225,314
30226,514
30227,182
30228,293
30229,526
30230,168
30231,524
30232,869
30233,302
30234,206
30235,336
30236,115
30237,348
30238,576
30239,188
30240,185
30241,309
30242,100
30243,325
30244,530
30245,178
30246,296
30247,510
30248,166
30249,509
30250,904
30251,290
30252,200
30253,332
30254,114
30255,331
30256,562
30257,193
30258,198
30259,317
30260,111
30261,315
30262,563
30263,192
30264,318
30265,532
30266,172
30267,570
30268,924
30269,306
30270,201
30271,352
30272,123
30273,375
30274,613
30275,201
30276,225
30277,387
30278,135
30279,403
30280,666
30281,239
30282,373
30283,638
30284,215
30285,663
30286,1071
30287,368
30288,251
30289,405
30290,136
30291,428
30292,740
30293,239
30294,232
30295,382
30296,128
30297,422
30298,676
30299,219
30300,356
30301,616
30302,211
30303,646
30304,1104
30305,372
30306,256
30307,413
30308,145
30309,441
30310,672
30311,240
30312,184
30313,291
30314,102
30315,319
30316,525
30317,176
30318,292
30319,495
30320,166
30321,500
30322,893
30323,301
30324,197
30325,328
30326,112
30327,356
30328,613
30329,188
30330,184
30331,296
30332,99
30333,330
30334,543
30335,171
30336,306
30337,487
30338,170
30339,532
30340,853
30341,293
30342,203
30343,311
30344,113
30345,343
30346,605
30347,194
30348,179
30349,303
30350,104
30351,314
30352,514
30353,182
30354,293
30355,526
30356,168
30357,524
30358,869
30359,302
30360,206
30361,336
30362,115
30363,348
30364,576
30365,188
30366,185
30367,309
30368,100
30369,325
30370,530
30371,178
30372,296
30373,510
30374,166
30375,509
30376,904
30377,290
30378,200
30379,332
30380,114
30381,331
30382,562
30383,193
30384,198
30385,317
30386,111
30387,315
30388,563
30389,192
30390,318
30391,532
30392,172
30393,570
30394,924
30395,306
30396,201
30397,352
30398,123
30399,375
30400,613
30401,201
30402,225
30403,387
30404,135
30405,403
30406,666
30407,239
30408,373
30409,638
30410,215
30411,663
30412,1071
30413,368
30414,251
30415,405
30416,136
30417,428
30418,740
30419,239
30420,232
30421,382
30422,128
30423,422
30424,676
30425,219
30426,356
30427,616
30428,211
30429,646
30430,1104
30431,372
30432,256
30433,413
30434,145
30435,441
30436,672
30437,240
30438,184
30439,291
30440,102
30441,319
30442,525
30443,176
30444,292
30445,495
30446,166
30447,500
30448,893
30449,301
30450,197
30451,328
30452,112
30453,356
30454,613
30455,188
30456,184
30457,296
30458,99
30459,330
30460,543
30461,171
30462,306
30463,487
30464,170
30465,532
30466,853
30467,293
30468,203
30469,311
30470,113
30471,343
30472,605
30473,194
30474,179
30475,303
30476,104
30477,314
30478,514
30479,182
30480,293
30481,526
30482,168
30483,524
30484,869
30485,302
30486,206
30487,336
30488,115
30489,348
30490,576
30491,188
30492,185
30493,309
30494,100
30495,325
30496,530
30497,178
30498,296
30499,510
30500,166
30501,509
30502,904
30503,290
30504,200
30505,332
30506,114
30507,331
30508,562
30509,193
30510,198
30511,317
30512,111
30513,315
30514,563
30515,192
30516,318
30517,532
30518,172
30519,570
30520,924
30521,306
30522,201
30523,352
30524,123
30525,375
30526,613
30527,201
30528,225
30529,387
30530,135
30531,403
30532,666
30533,239
30534,373
30535,638
30536,215
30537,663
30538,1071
30539,368
30540,251
30541,405
30542,136
30543,428
30544,740
30545,239
30546,232
30547,382
30548,128
30549,422
30550,676
30551,219
30552,356
30553,616
30554,211
30555,646
30556,1104
30557,372
30558,256
30559,413
30560,145
30561,441
30562,672
30563,240
30564,184
30565,291
30566,102
30567,319
30568,525
30569,176
30570,292
30571,495
30572,166
30573,500
30574,893
30575,301
30576,197
30577,328
30578,112
30579,356
30580,613
30581,188
30582,184
30583,296
30584,99
30585,330
30586,543
30587,171
30588,306
30589,487
30590,170
30591,532
30592,853
30593,293
30594,203
30595,311
30596,113
30597,343
30598,605
30599,194
30600,179
30601,303
30602,104
30603,314
30604,514
30605,182
30606,293
30607,526
30608,168
30609,524
30610,869
30611,302
30612,206
30613,336
30614,115
30615,348
30616,576
30617,188
30618,185
30619,309
30620,100
30621,325
30622,530
30623,178
30624,296
30625,510
30626,166
30627,509
30628,904
30629,290
30630,200
30631,332
30632,114
30633,331
30634,562
30635,193
30636,198
30637,317
30638,111
30639,315
30640,563
30641,192
30642,318
30643,532
30644,172
30645,570
30646,924
30647,306
30648,201
30649,352
30650,123
30651,375
30652,613
30653,201
30654,225
30655,387
30656,135
30657,403
30658,666
30659,239
30660,373
30661,638
30662,215
30663,663
30664,1071
30665,368
30666,251
30667,405
30668,136
30669,428
30670,740
30671,239
30672,243
