row_id,num_sold
30673,348
30674,127
30675,426
30676,608
30677,224
30678,397
30679,592
30680,218
30681,682
30682,995
30683,370
30684,283
30685,396
30686,139
30687,468
30688,682
30689,241
30690,202
30691,279
30692,100
30693,326
30694,485
30695,181
30696,325
30697,475
30698,166
30699,542
30700,840
30701,284
30702,214
30703,307
30704,119
30705,374
30706,555
30707,194
30708,193
30709,282
30710,102
30711,365
30712,502
30713,184
30714,314
30715,474
30716,169
30717,548
30718,823
30719,291
30720,209
30721,296
30722,112
30723,382
30724,523
30725,199
30726,189
30727,280
30728,98
30729,352
30730,470
30731,176
30732,325
30733,461
30734,173
30735,529
30736,821
30737,282
30738,218
30739,296
30740,106
30741,350
30742,532
30743,203
30744,194
30745,279
30746,106
30747,331
30748,479
30749,172
30750,322
30751,489
30752,174
30753,543
30754,823
30755,287
30756,207
30757,303
30758,113
30759,378
30760,533
30761,203
30762,212
30763,296
30764,106
30765,336
30766,524
30767,193
30768,343
30769,485
30770,174
30771,581
30772,870
30773,305
30774,216
30775,318
30776,115
30777,404
30778,565
30779,205
30780,248
30781,369
30782,126
30783,418
30784,596
30785,231
30786,400
30787,575
30788,211
30789,701
30790,1030
30791,372
30792,271
30793,390
30794,138
30795,460
30796,653
30797,244
30798,243
30799,348
30800,127
30801,426
30802,608
30803,224
30804,397
30805,592
30806,218
30807,682
30808,995
30809,370
30810,283
30811,396
30812,139
30813,468
30814,682
30815,241
30816,202
30817,279
30818,100
30819,326
30820,485
30821,181
30822,325
30823,475
30824,166
30825,542
30826,840
30827,284
30828,214
30829,307
30830,119
30831,374
30832,555
30833,194
30834,193
30835,282
30836,102
30837,365
30838,502
30839,184
30840,314
30841,474
30842,169
30843,548
30844,823
30845,291
30846,209
30847,296
30848,112
30849,382
30850,523
30851,199
30852,189
30853,280
30854,98
30855,352
30856,470
30857,176
30858,325
30859,461
30860,173
30861,529
30862,821
30863,282
30864,218
30865,296
30866,106
30867,350
30868,532
30869,203
30870,194
30871,279
30872,106
30873,331
30874,479
30875,172
30876,322
30877,489
30878,174
30879,543
30880,823
30881,287
30882,207
30883,303
30884,113
30885,378
30886,533
30887,203
30888,212
30889,296
30890,106
30891,336
30892,524
30893,193
30894,343
30895,485
30896,174
30897,581
30898,870
30899,305
30900,216
30901,318
30902,115
30903,404
30904,565
30905,205
30906,248
30907,369
30908,126
30909,418
30910,596
30911,231
30912,400
30913,575
30914,211
30915,701
30916,1030
30917,372
30918,271
30919,390
30920,138
30921,460
30922,653
30923,244
30924,243
30925,348
30926,127
30927,426
30928,608
30929,224
30930,397
30931,592
30932,218
30933,682
30934,995
30935,370
30936,283
30937,396
30938,139
30939,468
30940,682
30941,241
30942,202
30943,279
30944,100
30945,326
30946,485
30947,181
30948,325
30949,475
30950,166
30951,542
30952,840
30953,284
30954,214
30955,307
30956,119
30957,374
30958,555
30959,194
30960,193
30961,282
30962,102
30963,365
30964,502
30965,184
30966,314
30967,474
30968,169
30969,548
30970,823
30971,291
30972,209
30973,296
30974,112
30975,382
30976,523
30977,199
30978,189
30979,280
30980,98
30981,352
30982,470
30983,176
30984,325
30985,461
30986,173
30987,529
30988,821
30989,282
30990,218
30991,296
30992,106
30993,350
30994,532
30995,203
30996,194
30997,279
30998,106
30999,331
31000,479
31001,172
31002,322
31003,489
31004,174
31005,543
31006,823
31007,287
31008,207
31009,303
31010,113
31011,378
31012,533
31013,203
31014,212
31015,296
31016,106
31017,336
31018,524
31019,193
31020,343
31021,485
31022,174
31023,581
31024,870
31025,305
31026,216
31027,318
31028,115
31029,404
31030,565
31031,205
31032,248
31033,369
31034,126
31035,418
31036,596
31037,231
31038,400
31039,575
31040,211
31041,701
31042,1030
31043,372
31044,271
31045,390
31046,138
31047,460
31048,653
31049,244
31050,243
31051,348
31052,127
31053,426
31054,608
31055,224
31056,397
31057,592
31058,218
31059,682
31060,995
31061,370
31062,283
31063,396
31064,139
31065,468
31066,682
31067,241
31068,202
31069,279
31070,100
31071,326
31072,485
31073,181
31074,325
31075,475
31076,166
31077,542
31078,840
31079,284
31080,214
31081,307
31082,119
31083,374
31084,555
31085,194
31086,193
31087,282
31088,102
31089,365
31090,502
31091,184
31092,314
31093,474
31094,169
31095,548
31096,823
31097,291
31098,209
31099,296
31100,112
31101,382
31102,523
31103,199
31104,189
31105,280
31106,98
31107,352
31108,470
31109,176
31110,325
31111,461
31112,173
31113,529
31114,821
31115,282
31116,218
31117,296
31118,106
31119,350
31120,532
31121,203
31122,194
31123,279
31124,106
31125,331
31126,479
31127,172
31128,322
31129,489
31130,174
31131,543
31132,823
31133,287
31134,207
31135,303
31136,113
31137,378
31138,533
31139,203
31140,212
31141,296
31142,106
31143,336
31144,524
31145,193
31146,343
31147,485
31148,174
31149,581
31150,870
31151,305
31152,216
31153,318
31154,115
31155,404
31156,565
31157,205
31158,248
31159,369
31160,126
31161,418
31162,596
31163,231
31164,400
31165,575
31166,211
31167,701
31168,1030
31169,372
31170,271
31171,390
31172,138
31173,460
31174,653
31175,244
31176,243
31177,348
31178,127
31179,426
31180,608
31181,224
31182,397
31183,592
31184,218
31185,682
31186,995
31187,370
31188,283
31189,396
31190,139
31191,468
31192,682
31193,241
31194,202
31195,279
31196,100
31197,326
31198,485
31199,181
31200,325
31201,475
31202,166
31203,542
31204,840
31205,284
31206,214
31207,307
31208,119
31209,374
31210,555
31211,194
31212,205
31213,290
31214,106
31215,360
31216,474
31217,185
31218,343
31219,460
31220,166
31221,596
31222,794
31223,303
31224,222
31225,300
31226,107
31227,414
31228,535
31229,192
31230,207
31231,279
31232,100
31233,365
31234,507
31235,172
31236,371
31237,471
31238,174
31239,611
31240,843
31241,293
31242,219
31243,301
31244,109
31245,384
31246,516
31247,200
31248,207
31249,285
31250,104
31251,347
31252,490
31253,177
31254,350
31255,466
31256,163
31257,633
31258,782
31259,289
31260,226
31261,309
31262,110
31263,394
31264,527
31265,197
31266,220
31267,295
31268,114
31269,375
31270,508
31271,189
31272,361
31273,498
31274,175
31275,618
31276,828
31277,309
31278,240
31279,328
31280,115
31281,434
31282,553
31283,204
31284,264
31285,350
31286,118
31287,470
31288,611
31289,218
31290,446
31291,593
31292,205
31293,772
31294,1017
31295,359
31296,292
31297,395
31298,138
31299,513
31300,660
31301,252
31302,257
31303,355
31304,137
31305,453
31306,619
31307,231
31308,437
31309,597
31310,196
31311,721
31312,1050
31313,378
31314,291
31315,377
31316,139
31317,491
31318,692
31319,241
31320,214
31321,285
31322,101
31323,367
31324,489
31325,180
31326,339
31327,464
31328,166
31329,593
31330,792
31331,283
31332,228
31333,301
31334,114
31335,391
31336,538
31337,195
31338,205
31339,290
31340,106
31341,360
31342,474
31343,185
31344,343
31345,460
31346,166
31347,596
31348,794
31349,303
31350,222
31351,300
31352,107
31353,414
31354,535
31355,192
31356,207
31357,279
31358,100
31359,365
31360,507
31361,172
31362,371
31363,471
31364,174
31365,611
31366,843
31367,293
31368,219
31369,301
31370,109
31371,384
31372,516
31373,200
31374,207
31375,285
31376,104
31377,347
31378,490
31379,177
31380,350
31381,466
31382,163
31383,633
31384,782
31385,289
31386,226
31387,309
31388,110
31389,394
31390,527
31391,197
31392,220
31393,295
31394,114
31395,375
31396,508
31397,189
31398,361
31399,498
31400,175
31401,618
31402,828
31403,309
31404,240
31405,328
31406,115
31407,434
31408,553
31409,204
31410,264
31411,350
31412,118
31413,470
31414,611
31415,218
31416,446
31417,593
31418,205
31419,772
31420,1017
31421,359
31422,292
31423,395
31424,138
31425,513
31426,660
31427,252
31428,257
31429,355
31430,137
31431,453
31432,619
31433,231
31434,437
31435,597
31436,196
31437,721
31438,1050
31439,378
31440,291
31441,377
31442,139
31443,491
31444,692
31445,241
31446,214
31447,285
31448,101
31449,367
31450,489
31451,180
31452,339
31453,464
31454,166
31455,593
31456,792
31457,283
31458,228
31459,301
31460,114
31461,391
31462,538
31463,195
31464,205
31465,290
31466,106
31467,360
31468,474
31469,185
31470,343
31471,460
31472,166
31473,596
31474,794
31475,303
31476,222
31477,300
31478,107
31479,414
31480,535
31481,192
31482,207
31483,279
31484,100
31485,365
31486,507
31487,172
31488,371
31489,471
31490,174
31491,611
31492,843
31493,293
31494,219
31495,301
31496,109
31497,384
31498,516
31499,200
31500,207
31501,285
31502,104
31503,347
31504,490
31505,177
31506,350
31507,466
31508,163
31509,633
31510,782
31511,289
31512,226
31513,309
31514,110
31515,394
31516,527
31517,197
31518,220
31519,295
31520,114
31521,375
31522,508
31523,189
31524,361
31525,498
31526,175
31527,618
31528,828
31529,309
31530,240
31531,328
31532,115
31533,434
31534,553
31535,204
31536,264
31537,350
31538,118
31539,470
31540,611
31541,218
31542,446
31543,593
31544,205
31545,772
31546,1017
31547,359
31548,292
31549,395
31550,138
31551,513
31552,660
31553,252
31554,257
31555,355
31556,137
31557,453
31558,619
31559,231
31560,437
31561,597
31562,196
31563,721
31564,1050
31565,378
31566,291
31567,377
31568,139
31569,491
31570,692
31571,241
31572,214
31573,285
31574,101
31575,367
31576,489
31577,180
31578,339
31579,464
31580,166
31581,593
31582,792
31583,283
31584,228
31585,301
31586,114
31587,391
31588,538
31589,195
31590,205
31591,290
31592,106
31593,360
31594,474
31595,185
31596,343
31597,460
31598,166
31599,596
31600,794
31601,303
31602,222
31603,300
31604,107
31605,414
31606,535
31607,192
31608,207
31609,279
31610,100
31611,365
31612,507
31613,172
31614,371
31615,471
31616,174
31617,611
31618,843
31619,293
31620,219
31621,301
31622,109
31623,384
31624,516
31625,200
31626,207
31627,285
31628,104
31629,347
31630,490
31631,177
31632,350
31633,466
31634,163
31635,633
31636,782
31637,289
31638,226
31639,309
31640,110
31641,394
31642,527
31643,197
31644,220
31645,295
31646,114
31647,375
31648,508
31649,189
31650,361
31651,498
31652,175
31653,618
31654,828
31655,309
31656,240
31657,328
31658,115
31659,434
31660,553
31661,204
31662,264
31663,350
31664,118
31665,470
31666,611
31667,218
31668,446
31669,593
31670,205
31671,772
31672,1017
31673,359
31674,292
31675,395
31676,138
31677,513
31678,660
31679,252
31680,257
31681,355
31682,137
31683,453
31684,619
31685,231
31686,437
31687,597
31688,196
31689,721
31690,1050
31691,378
31692,291
31693,377
31694,139
31695,491
31696,692
31697,241
31698,214
31699,285
31700,101
31701,367
31702,489
31703,180
31704,339
31705,464
31706,166
31707,593
31708,792
31709,283
31710,228
31711,301
31712,114
31713,391
31714,538
31715,195
31716,205
31717,290
31718,106
31719,360
31720,474
31721,185
31722,343
31723,460
31724,166
31725,596
31726,794
31727,303
31728,222
31729,300
31730,107
31731,414
31732,535
31733,192
31734,207
31735,279
31736,100
31737,365
31738,507
31739,172
31740,371
31741,471
31742,174
31743,611
31744,843
31745,293
31746,219
31747,301
31748,109
31749,384
31750,516
31751,200
31752,207
31753,285
31754,104
31755,347
31756,490
31757,177
31758,350
31759,466
31760,163
31761,633
31762,782
31763,289
31764,226
31765,309
31766,110
31767,394
31768,527
31769,197
31770,238
31771,317
31772,110
31773,398
31774,571
31775,197
31776,390
31777,511
31778,174
31779,685
31780,902
31781,302
31782,266
31783,360
31784,120
31785,458
31786,593
31787,202
31788,296
31789,381
31790,124
31791,484
31792,633
31793,222
31794,433
31795,604
31796,205
31797,769
31798,1064
31799,361
31800,310
31801,401
31802,141
31803,498
31804,681
31805,239
31806,277
31807,388
31808,121
31809,493
31810,659
31811,231
31812,444
31813,607
31814,212
31815,768
31816,1045
31817,361
31818,289
31819,413
31820,142
31821,542
31822,704
31823,238
31824,226
31825,304
31826,105
31827,400
31828,547
31829,183
31830,372
31831,502
31832,169
31833,634
31834,879
31835,290
31836,252
31837,329
31838,116
31839,426
31840,610
31841,197
31842,225
31843,310
31844,105
31845,411
31846,519
31847,183
31848,352
31849,481
31850,170
31851,631
31852,830
31853,304
31854,247
31855,343
31856,119
31857,445
31858,577
31859,196
31860,233
31861,328
31862,97
31863,397
31864,519
31865,170
31866,351
31867,478
31868,167
31869,622
31870,869
31871,282
31872,234
31873,359
31874,116
31875,434
31876,573
31877,200
31878,223
31879,302
31880,106
31881,389
31882,518
31883,175
31884,375
31885,499
31886,170
31887,664
31888,877
31889,298
31890,240
31891,332
31892,112
31893,435
31894,564
31895,192
31896,238
31897,317
31898,110
31899,398
31900,571
31901,197
31902,390
31903,511
31904,174
31905,685
31906,902
31907,302
31908,266
31909,360
31910,120
31911,458
31912,593
31913,202
31914,296
31915,381
31916,124
31917,484
31918,633
31919,222
31920,433
31921,604
31922,205
31923,769
31924,1064
31925,361
31926,310
31927,401
31928,141
31929,498
31930,681
31931,239
31932,277
31933,388
31934,121
31935,493
31936,659
31937,231
31938,444
31939,607
31940,212
31941,768
31942,1045
31943,361
31944,289
31945,413
31946,142
31947,542
31948,704
31949,238
31950,226
31951,304
31952,105
31953,400
31954,547
31955,183
31956,372
31957,502
31958,169
31959,634
31960,879
31961,290
31962,252
31963,329
31964,116
31965,426
31966,610
31967,197
31968,225
31969,310
31970,105
31971,411
31972,519
31973,183
31974,352
31975,481
31976,170
31977,631
31978,830
31979,304
31980,247
31981,343
31982,119
31983,445
31984,577
31985,196
31986,233
31987,328
31988,97
31989,397
31990,519
31991,170
31992,351
31993,478
31994,167
31995,622
31996,869
31997,282
31998,234
31999,359
32000,116
32001,434
32002,573
32003,200
32004,223
32005,302
32006,106
32007,389
32008,518
32009,175
32010,375
32011,499
32012,170
32013,664
32014,877
32015,298
32016,240
32017,332
32018,112
32019,435
32020,564
32021,192
32022,238
32023,317
32024,110
32025,398
32026,571
32027,197
32028,390
32029,511
32030,174
32031,685
32032,902
32033,302
32034,266
32035,360
32036,120
32037,458
32038,593
32039,202
32040,296
32041,381
32042,124
32043,484
32044,633
32045,222
32046,433
32047,604
32048,205
32049,769
32050,1064
32051,361
32052,310
32053,401
32054,141
32055,498
32056,681
32057,239
32058,277
32059,388
32060,121
32061,493
32062,659
32063,231
32064,444
32065,607
32066,212
32067,768
32068,1045
32069,361
32070,289
32071,413
32072,142
32073,542
32074,704
32075,238
32076,226
32077,304
32078,105
32079,400
32080,547
32081,183
32082,372
32083,502
32084,169
32085,634
32086,879
32087,290
32088,252
32089,329
32090,116
32091,426
32092,610
32093,197
32094,225
32095,310
32096,105
32097,411
32098,519
32099,183
32100,352
32101,481
32102,170
32103,631
32104,830
32105,304
32106,247
32107,343
32108,119
32109,445
32110,577
32111,196
32112,233
32113,328
32114,97
32115,397
32116,519
32117,170
32118,351
32119,478
32120,167
32121,622
32122,869
32123,282
32124,234
32125,359
32126,116
32127,434
32128,573
32129,200
32130,223
32131,302
32132,106
32133,389
32134,518
32135,175
32136,375
32137,499
32138,170
32139,664
32140,877
32141,298
32142,240
32143,332
32144,112
32145,435
32146,564
32147,192
32148,238
32149,317
32150,110
32151,398
32152,571
32153,197
32154,390
32155,511
32156,174
32157,685
32158,902
32159,302
32160,266
32161,360
32162,120
32163,458
32164,593
32165,202
32166,296
32167,381
32168,124
32169,484
32170,633
32171,222
32172,433
32173,604
32174,205
32175,769
32176,1064
32177,361
32178,310
32179,401
32180,141
32181,498
32182,681
32183,239
32184,277
32185,388
32186,121
32187,493
32188,659
32189,231
32190,444
32191,607
32192,212
32193,768
32194,1045
32195,361
32196,289
32197,413
32198,142
32199,542
32200,704
32201,238
32202,226
32203,304
32204,105
32205,400
32206,547
32207,183
32208,372
32209,502
32210,169
32211,634
32212,879
32213,290
32214,252
32215,329
32216,116
32217,426
32218,610
32219,197
32220,225
32221,310
32222,105
32223,411
32224,519
32225,183
32226,352
32227,481
32228,170
32229,631
32230,830
32231,304
32232,247
32233,343
32234,119
32235,445
32236,577
32237,196
32238,233
32239,328
32240,97
32241,397
32242,519
32243,170
32244,351
32245,478
32246,167
32247,622
32248,869
32249,282
32250,234
32251,359
32252,116
32253,434
32254,573
32255,200
32256,223
32257,302
32258,106
32259,389
32260,518
32261,175
32262,375
32263,499
32264,170
32265,664
32266,877
32267,298
32268,240
32269,332
32270,112
32271,435
32272,564
32273,192
32274,238
32275,317
32276,110
32277,398
32278,571
32279,197
32280,390
32281,511
32282,174
32283,685
32284,902
32285,302
32286,266
32287,360
32288,120
32289,458
32290,593
32291,202
32292,296
32293,381
32294,124
32295,484
32296,633
32297,222
32298,433
32299,604
32300,205
32301,769
32302,1064
32303,361
32304,310
32305,401
32306,141
32307,498
32308,681
32309,239
32310,438
32311,450
32312,133
32313,549
32314,1060
32315,234
32316,612
32317,856
32318,210
32319,1215
32320,1588
32321,449
32322,319
32323,565
32324,194
32325,662
32326,1148
32327,315
32328,254
32329,472
32330,130
32331,503
32332,565
32333,240
32334,465
32335,665
32336,207
32337,995
32338,1175
32339,346
32340,328
32341,495
32342,142
32343,571
32344,851
32345,247
32346,239
32347,371
32348,107
32349,399
32350,617
32351,200
32352,374
32353,555
32354,172
32355,681
32356,1013
32357,301
32358,253
32359,353
32360,111
32361,471
32362,692
32363,191
32364,266
32365,370
32366,120
32367,437
32368,630
32369,188
32370,415
32371,571
32372,169
32373,669
32374,925
32375,309
32376,265
32377,352
32378,120
32379,465
32380,719
32381,202
32382,281
32383,419
32384,126
32385,515
32386,722
32387,214
32388,457
32389,672
32390,190
32391,800
32392,965
32393,330
32394,298
32395,431
32396,126
32397,501
32398,832
32399,223
32400,314
32401,519
32402,108
32403,539
32404,776
32405,255
32406,419
32407,750
32408,240
32409,857
32410,1236
32411,389
32412,373
32413,393
32414,165
32415,609
32416,872
32417,212
32418,398
32419,564
32420,136
32421,717
32422,1132
32423,300
32424,591
32425,874
32426,207
32427,1002
32428,1804
32429,479
32430,413
32431,455
32432,190
32433,534
32434,752
32435,247
32436,438
32437,450
32438,133
32439,549
32440,1060
32441,234
32442,612
32443,856
32444,210
32445,1215
32446,1588
32447,449
32448,319
32449,565
32450,194
32451,662
32452,1148
32453,315
32454,254
32455,472
32456,130
32457,503
32458,565
32459,240
32460,465
32461,665
32462,207
32463,995
32464,1175
32465,346
32466,328
32467,495
32468,142
32469,571
32470,851
32471,247
32472,239
32473,371
32474,107
32475,399
32476,617
32477,200
32478,374
32479,555
32480,172
32481,681
32482,1013
32483,301
32484,253
32485,353
32486,111
32487,471
32488,692
32489,191
32490,266
32491,370
32492,120
32493,437
32494,630
32495,188
32496,415
32497,571
32498,169
32499,669
32500,925
32501,309
32502,265
32503,352
32504,120
32505,465
32506,719
32507,202
32508,281
32509,419
32510,126
32511,515
32512,722
32513,214
32514,457
32515,672
32516,190
32517,800
32518,965
32519,330
32520,298
32521,431
32522,126
32523,501
32524,832
32525,223
32526,314
32527,519
32528,108
32529,539
32530,776
32531,255
32532,419
32533,750
32534,240
32535,857
32536,1236
32537,389
32538,373
32539,393
32540,165
32541,609
32542,872
32543,212
32544,398
32545,564
32546,136
32547,717
32548,1132
32549,300
32550,591
32551,874
32552,207
32553,1002
32554,1804
32555,479
32556,413
32557,455
32558,190
32559,534
32560,752
32561,247
32562,438
32563,450
32564,133
32565,549
32566,1060
32567,234
32568,612
32569,856
32570,210
32571,1215
32572,1588
32573,449
32574,319
32575,565
32576,194
32577,662
32578,1148
32579,315
32580,254
32581,472
32582,130
32583,503
32584,565
32585,240
32586,465
32587,665
32588,207
32589,995
32590,1175
32591,346
32592,328
32593,495
32594,142
32595,571
32596,851
32597,247
32598,239
32599,371
32600,107
32601,399
32602,617
32603,200
32604,374
32605,555
32606,172
32607,681
32608,1013
32609,301
32610,253
32611,353
32612,111
32613,471
32614,692
32615,191
32616,266
32617,370
32618,120
32619,437
32620,630
32621,188
32622,415
32623,571
32624,169
32625,669
32626,925
32627,309
32628,265
32629,352
32630,120
32631,465
32632,719
32633,202
32634,281
32635,419
32636,126
32637,515
32638,722
32639,214
32640,457
32641,672
32642,190
32643,800
32644,965
32645,330
32646,298
32647,431
32648,126
32649,501
32650,832
32651,223
32652,314
32653,519
32654,108
32655,539
32656,776
32657,255
32658,419
32659,750
32660,240
32661,857
32662,1236
32663,389
32664,373
32665,393
32666,165
32667,609
32668,872
32669,212
32670,398
32671,564
32672,136
32673,717
32674,1132
32675,300
32676,591
32677,874
32678,207
32679,1002
32680,1804
32681,479
32682,413
32683,455
32684,190
32685,534
32686,752
32687,247
32688,438
32689,450
32690,133
32691,549
32692,1060
32693,234
32694,612
32695,856
32696,210
32697,1215
32698,1588
32699,449
32700,319
32701,565
32702,194
32703,662
32704,1148
32705,315
32706,254
32707,472
32708,130
32709,503
32710,565
32711,240
32712,465
32713,665
32714,207
32715,995
32716,1175
32717,346
32718,328
32719,495
32720,142
32721,571
32722,851
32723,247
32724,239
32725,371
32726,107
32727,399
32728,617
32729,200
32730,374
32731,555
32732,172
32733,681
32734,1013
32735,301
32736,253
32737,353
32738,111
32739,471
32740,692
32741,191
32742,266
32743,370
32744,120
32745,437
32746,630
32747,188
32748,415
32749,571
32750,169
32751,669
32752,925
32753,309
32754,265
32755,352
32756,120
32757,465
32758,719
32759,202
32760,281
32761,419
32762,126
32763,515
32764,722
32765,214
32766,457
32767,672
32768,190
32769,800
32770,965
32771,330
32772,298
32773,431
32774,126
32775,501
32776,832
32777,223
32778,314
32779,519
32780,108
32781,539
32782,776
32783,255
32784,419
32785,750
32786,240
32787,857
32788,1236
32789,389
32790,373
32791,393
32792,165
32793,609
32794,872
32795,212
32796,398
32797,564
32798,136
32799,717
32800,1132
32801,300
32802,591
32803,874
32804,207
32805,1002
32806,1804
32807,479
32808,413
32809,455
32810,190
32811,534
32812,752
32813,247
32814,438
32815,450
32816,133
32817,549
32818,1060
32819,234
32820,612
32821,856
32822,210
32823,1215
32824,1588
32825,449
32826,319
32827,565
32828,194
32829,662
32830,1148
32831,315
32832,254
32833,472
32834,130
32835,503
32836,565
32837,240
32838,465
32839,665
32840,207
32841,995
32842,1175
32843,346
32844,328
32845,495
32846,142
32847,571
32848,851
32849,247
32850,239
32851,371
32852,107
32853,399
32854,617
32855,200
32856,374
32857,555
32858,172
32859,681
32860,1013
32861,301
32862,253
32863,353
32864,111
32865,471
32866,692
32867,191
